timestamp,gpu_memory_used_mib
2026-09-20T21:54:20.8874091+08:00,331
2026-09-20T21:54:21.4638561+08:00,331
2026-09-20T21:54:22.0288600+08:00,331
2026-09-20T21:54:22.5890609+08:00,331
2026-09-20T21:54:23.1326253+08:00,331
2026-09-20T21:54:23.6659405+08:00,331
2026-09-20T21:54:24.2324074+08:00,331
2026-09-20T21:54:24.7671596+08:00,331
2026-09-20T21:54:25.3153446+08:00,331
2026-09-20T21:54:25.8684317+08:00,331
2026-09-20T21:54:26.4187765+08:00,331
2026-09-20T21:54:26.9678399+08:00,331
2026-09-20T21:54:27.5186673+08:00,331
2026-09-20T21:54:28.0521027+08:00,331
2026-09-20T21:54:28.5980671+08:00,331
2026-09-20T21:54:29.1515805+08:00,331
2026-09-20T21:54:29.7164464+08:00,331
2026-09-20T21:54:30.2500626+08:00,331
2026-09-20T21:54:30.7856909+08:00,331
2026-09-20T21:54:31.3250364+08:00,331
2026-09-20T21:54:31.8600812+08:00,331
2026-09-20T21:54:32.3948680+08:00,331
2026-09-20T21:54:32.9446554+08:00,331
2026-09-20T21:54:33.4791418+08:00,331
2026-09-20T21:54:34.0183084+08:00,331
2026-09-20T21:54:34.5698336+08:00,331
2026-09-20T21:54:35.1389611+08:00,331
2026-09-20T21:54:35.6884789+08:00,331
2026-09-20T21:54:36.2252884+08:00,331
2026-09-20T21:54:36.7802938+08:00,331
2026-09-20T21:54:37.3150307+08:00,331
2026-09-20T21:54:37.8532756+08:00,331
2026-09-20T21:54:38.4069399+08:00,331
2026-09-20T21:54:38.9618491+08:00,331
2026-09-20T21:54:39.5133237+08:00,331
2026-09-20T21:54:40.0693853+08:00,331
2026-09-20T21:54:40.6055314+08:00,331
2026-09-20T21:54:41.1445503+08:00,331
2026-09-20T21:54:41.6975896+08:00,331
2026-09-20T21:54:42.2319426+08:00,331
2026-09-20T21:54:42.7682920+08:00,331
2026-09-20T21:54:43.3096918+08:00,331
2026-09-20T21:54:43.8720844+08:00,331
2026-09-20T21:54:44.4118149+08:00,331
2026-09-20T21:54:44.9448798+08:00,331
2026-09-20T21:54:45.4994051+08:00,331
2026-09-20T21:54:46.0620401+08:00,331
2026-09-20T21:54:46.6164276+08:00,331
2026-09-20T21:54:47.1701306+08:00,331
2026-09-20T21:54:47.7245619+08:00,331
2026-09-20T21:54:48.2585885+08:00,331
2026-09-20T21:54:48.8099684+08:00,331
2026-09-20T21:54:49.3665354+08:00,331
2026-09-20T21:54:49.9382992+08:00,331
2026-09-20T21:54:50.4910238+08:00,331
2026-09-20T21:54:51.0398340+08:00,331
2026-09-20T21:54:51.5751577+08:00,331
2026-09-20T21:54:52.1077818+08:00,331
2026-09-20T21:54:52.6587595+08:00,331
2026-09-20T21:54:53.2124423+08:00,331
2026-09-20T21:54:53.7652657+08:00,331
2026-09-20T21:54:54.3028666+08:00,331
2026-09-20T21:54:54.8384844+08:00,331
2026-09-20T21:54:55.3752873+08:00,331
2026-09-20T21:54:55.9294820+08:00,331
2026-09-20T21:54:56.4677283+08:00,331
2026-09-20T21:54:57.0163705+08:00,331
2026-09-20T21:54:57.5683884+08:00,331
2026-09-20T21:54:58.1134914+08:00,331
2026-09-20T21:54:58.6782546+08:00,331
2026-09-20T21:54:59.2440251+08:00,331
2026-09-20T21:54:59.7885648+08:00,331
2026-09-20T21:55:00.3379619+08:00,331
2026-09-20T21:55:00.8897947+08:00,331
2026-09-20T21:55:01.4260182+08:00,331
2026-09-20T21:55:01.9752332+08:00,331
2026-09-20T21:55:02.5229799+08:00,331
2026-09-20T21:55:03.0882042+08:00,331
2026-09-20T21:55:03.6251171+08:00,331
2026-09-20T21:55:04.1824521+08:00,331
2026-09-20T21:55:04.7270415+08:00,331
2026-09-20T21:55:05.2885235+08:00,331
2026-09-20T21:55:05.8225760+08:00,331
2026-09-20T21:55:06.3580846+08:00,331
2026-09-20T21:55:06.9110178+08:00,331
2026-09-20T21:55:07.4643260+08:00,331
2026-09-20T21:55:08.0188716+08:00,331
2026-09-20T21:55:08.5581339+08:00,331
